"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-07-25,2026-07-25,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-25,2026-07-25,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-25,2026-07-25,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-25,2026-07-25,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-24,2026-07-24,"VD | Broad | Awareness",active,10836,reach,7.18807678,100,Daily,77.89,11014,10836,1.016427,7.071908,Ongoing,"7-day click or 1-day view",,,,,14,0.127111,3.540455,83,13,,,8
2026-07-24,2026-07-24,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-24,2026-07-24,"VD | Retargeting | DPA",active,2,actions:offsite_conversion.fb_pixel_purchase,133.925,375,Daily,267.85,6302,4162,1.514176,42.50238,Ongoing,"7-day click",1.898936,2,508.63,action_values:offsite_conversion.fb_pixel_purchase,107,1.697874,1.984074,114,87,5,3,1
2026-07-24,2026-07-24,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-24,2026-07-24,"VD | Broad | Prospecting | Sales",active,3,actions:offsite_conversion.fb_pixel_purchase,200.71666667,820,Daily,602.15,14130,9373,1.507522,42.615004,Ongoing,"7-day click",2.506468,3,1509.27,action_values:offsite_conversion.fb_pixel_purchase,222,1.571125,2.01388,1472,192,25,9,234
2026-07-24,2026-07-24,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-24,2026-07-24,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,,,,200,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,3,actions:offsite_conversion.fb_pixel_purchase,62.55333333,300,Daily,187.66,5413,3140,1.723885,34.668391,Ongoing,"7-day click or 1-day view",5.679474,3,1065.81,action_values:offsite_conversion.fb_pixel_purchase,79,1.459449,2.157011,81,66,14,4,
2026-07-24,2026-07-24,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-24,2026-07-24,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-24,2026-07-24,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-24,2026-07-24,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-23,2026-07-23,"VD | Broad | Awareness",active,30554,reach,4.5741965,100,Daily,139.76,31059,30554,1.016528,4.499823,Ongoing,"7-day click or 1-day view",,,,,26,0.083712,4.658667,226,15,,,16
2026-07-23,2026-07-23,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-23,2026-07-23,"VD | Retargeting | DPA",active,2,actions:offsite_conversion.fb_pixel_purchase,118.23,375,Daily,236.46,5781,3587,1.611653,40.902958,Ongoing,"7-day click",4.064451,2,961.08,action_values:offsite_conversion.fb_pixel_purchase,78,1.349248,2.515532,81,65,5,2,1
2026-07-23,2026-07-23,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-23,2026-07-23,"VD | Broad | Prospecting | Sales",active,5,actions:offsite_conversion.fb_pixel_purchase,89.37,820,Daily,446.85,10188,6836,1.490345,43.860424,Ongoing,"7-day click",4.773682,5,2133.12,action_values:offsite_conversion.fb_pixel_purchase,198,1.943463,1.823878,1125,163,18,6,188
2026-07-23,2026-07-23,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-23,2026-07-23,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,,,,200,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,3,2,
2026-07-23,2026-07-23,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,3,actions:offsite_conversion.fb_pixel_purchase,59.15333333,300,Daily,177.46,4738,2880,1.645139,37.454622,Ongoing,"7-day click or 1-day view",15.675082,3,2781.7,action_values:offsite_conversion.fb_pixel_purchase,54,1.139721,2.648657,57,50,17,5,1
2026-07-23,2026-07-23,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-23,2026-07-23,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-23,2026-07-23,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-23,2026-07-23,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-22,2026-07-22,"VD | Broad | Awareness",active,12264,reach,7.15834964,100,Daily,87.79,13074,12264,1.066047,6.714854,Ongoing,"7-day click or 1-day view",,,,,6,0.045893,5.486875,210,1,,,13
2026-07-22,2026-07-22,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-22,2026-07-22,"VD | Retargeting | DPA",active,1,actions:offsite_conversion.fb_pixel_purchase,179.79,375,Daily,179.79,4647,3039,1.529121,38.689477,Ongoing,"7-day click",2.063074,1,370.92,action_values:offsite_conversion.fb_pixel_purchase,62,1.334194,2.429595,64,54,7,2,1
2026-07-22,2026-07-22,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-22,2026-07-22,"VD | Broad | Prospecting | Sales",active,1,actions:offsite_conversion.fb_pixel_purchase,472.81,820,Daily,472.81,10435,6781,1.538859,45.310014,Ongoing,"7-day click",0.536114,1,253.48,action_values:offsite_conversion.fb_pixel_purchase,190,1.820795,2.046797,1015,170,6,4,176
2026-07-22,2026-07-22,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-22,2026-07-22,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,,,,200,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,195.49,5527,3295,1.67739,35.370002,Ongoing,"7-day click or 1-day view",,,,,78,1.411254,2.196517,78,72,1,,
2026-07-22,2026-07-22,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-22,2026-07-22,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-22,2026-07-22,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-22,2026-07-22,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-07-21,2026-07-21,"VD | Broad | Awareness",active,25065,reach,4.99301815,100,Daily,125.15,25736,25065,1.02677,4.862838,Ongoing,"7-day click or 1-day view",,,,,24,0.093255,3.792424,104,13,,,1
2026-07-21,2026-07-21,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-21,2026-07-21,"VD | Retargeting | DPA",active,1,actions:offsite_conversion.fb_pixel_purchase,181.83,375,Daily,181.83,3959,2641,1.499053,45.928265,Ongoing,"7-day click",2.362481,1,429.57,action_values:offsite_conversion.fb_pixel_purchase,71,1.793382,2.09,72,64,12,1,
2026-07-21,2026-07-21,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-21,2026-07-21,"VD | Broad | Prospecting | Sales",active,3,actions:offsite_conversion.fb_pixel_purchase,214.83,820,Daily,644.49,11282,7377,1.529348,57.12551,Ongoing,"7-day click",1.496796,3,964.67,action_values:offsite_conversion.fb_pixel_purchase,226,2.003191,2.237813,1543,197,28,7,278
2026-07-21,2026-07-21,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-07-21,2026-07-21,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,2,actions:offsite_conversion.fb_pixel_purchase,46.215,200,Daily,92.43,2439,1617,1.508349,37.896679,Ongoing,"7-day click or 1-day view",16.201883,2,1497.54,action_values:offsite_conversion.fb_pixel_purchase,21,0.861009,3.555,22,19,15,3,
2026-07-21,2026-07-21,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,2,actions:offsite_conversion.fb_pixel_purchase,108.21,300,Daily,216.42,5613,3431,1.635966,38.556921,Ongoing,"7-day click or 1-day view",4.221745,2,913.67,action_values:offsite_conversion.fb_pixel_purchase,96,1.710315,1.985505,101,96,15,2,1
2026-07-21,2026-07-21,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-07-21,2026-07-21,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
